algorithm,n,type,domain,sample,rep,batch,time_ms,peak_heap_bytes,peak_rss_bytes,correct
patience_sort,10,aleatorio,D7,c,12,2000,0.0001868,384,5283840,1
patience_sort,10,aleatorio,D7,c,13,2000,0.0001863,384,5283840,1
patience_sort,10,aleatorio,D7,c,14,2000,0.0001856,384,5283840,1
patience_sort,10,aleatorio,D7,c,15,2000,0.00018495,384,5283840,1
std_sort,10,ascendente,D1,a,1,2000,2.955e-05,40,5283840,1
std_sort,10,ascendente,D1,a,2,2000,2.965e-05,40,5283840,1
std_sort,10,ascendente,D1,a,3,2000,2.96e-05,40,5283840,1
std_sort,10,ascendente,D1,a,4,2000,2.94e-05,40,5283840,1
std_sort,10,ascendente,D1,a,5,2000,2.945e-05,40,5283840,1
std_sort,10,ascendente,D1,a,6,2000,2.945e-05,40,5283840,1
std_sort,10,ascendente,D1,a,7,2000,2.95e-05,40,5283840,1
std_sort,10,ascendente,D1,a,8,2000,2.93e-05,40,5283840,1
std_sort,10,ascendente,D1,a,9,2000,2.935e-05,40,5283840,1
std_sort,10,ascendente,D1,a,10,2000,2.925e-05,40,5283840,1
std_sort,10,ascendente,D1,a,11,2000,2.96e-05,40,5283840,1
std_sort,10,ascendente,D1,a,12,2000,2.93e-05,40,5283840,1
std_sort,10,ascendente,D1,a,13,2000,2.94e-05,40,5283840,1
std_sort,10,ascendente,D1,a,14,2000,2.93e-05,40,5283840,1
std_sort,10,ascendente,D1,a,15,2000,2.945e-05,40,5283840,1
merge_sort,10,ascendente,D1,a,1,2000,8.95e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,2,2000,8.78e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,3,2000,8.82e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,4,2000,8.865e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,5,2000,8.795e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,6,2000,8.805e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,7,2000,8.79e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,8,2000,8.96e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,9,2000,8.81e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,10,2000,8.795e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,11,2000,8.785e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,12,2000,8.82e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,13,2000,8.82e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,14,2000,8.925e-05,80,5283840,1
merge_sort,10,ascendente,D1,a,15,2000,8.795e-05,80,5283840,1
quick_sort,10,ascendente,D1,a,1,2000,6.25e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,2,2000,6.27e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,3,2000,6.285e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,4,2000,6.255e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,5,2000,6.265e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,6,2000,6.365e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,7,2000,6.36e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,8,2000,6.3e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,9,2000,6.255e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,10,2000,6.26e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,11,2000,6.3e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,12,2000,6.26e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,13,2000,6.285e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,14,2000,6.27e-05,40,5283840,1
quick_sort,10,ascendente,D1,a,15,2000,6.3e-05,40,5283840,1
patience_sort,10,ascendente,D1,a,1,2000,0.00018535,384,5283840,1
patience_sort,10,ascendente,D1,a,2,2000,0.0001819,384,5283840,1
patience_sort,10,ascendente,D1,a,3,2000,0.00018365,384,5283840,1
patience_sort,10,ascendente,D1,a,4,2000,0.00018225,384,5283840,1
patience_sort,10,ascendente,D1,a,5,2000,0.00018205,384,5283840,1
patience_sort,10,ascendente,D1,a,6,2000,0.0001813,384,5283840,1
patience_sort,10,ascendente,D1,a,7,2000,0.0001953,384,5283840,1
patience_sort,10,ascendente,D1,a,8,2000,0.00018515,384,5283840,1
patience_sort,10,ascendente,D1,a,9,2000,0.0001832,384,5283840,1
patience_sort,10,ascendente,D1,a,10,2000,0.00018375,384,5283840,1
patience_sort,10,ascendente,D1,a,11,2000,0.00018425,384,5283840,1
patience_sort,10,ascendente,D1,a,12,2000,0.00018275,384,5283840,1
patience_sort,10,ascendente,D1,a,13,2000,0.00018155,384,5283840,1
patience_sort,10,ascendente,D1,a,14,2000,0.0001816,384,5283840,1
patience_sort,10,ascendente,D1,a,15,2000,0.00018145,384,5283840,1
std_sort,10,ascendente,D1,b,1,2000,2.94e-05,40,5283840,1
std_sort,10,ascendente,D1,b,2,2000,2.955e-05,40,5283840,1
std_sort,10,ascendente,D1,b,3,2000,2.945e-05,40,5283840,1
std_sort,10,ascendente,D1,b,4,2000,2.93e-05,40,5283840,1
std_sort,10,ascendente,D1,b,5,2000,2.935e-05,40,5283840,1
std_sort,10,ascendente,D1,b,6,2000,2.925e-05,40,5283840,1
std_sort,10,ascendente,D1,b,7,2000,2.925e-05,40,5283840,1
std_sort,10,ascendente,D1,b,8,2000,2.93e-05,40,5283840,1
std_sort,10,ascendente,D1,b,9,2000,2.945e-05,40,5283840,1
std_sort,10,ascendente,D1,b,10,2000,2.925e-05,40,5283840,1
std_sort,10,ascendente,D1,b,11,2000,2.925e-05,40,5283840,1
std_sort,10,ascendente,D1,b,12,2000,2.92e-05,40,5283840,1
std_sort,10,ascendente,D1,b,13,2000,2.935e-05,40,5283840,1
std_sort,10,ascendente,D1,b,14,2000,2.94e-05,40,5283840,1
std_sort,10,ascendente,D1,b,15,2000,2.94e-05,40,5283840,1
merge_sort,10,ascendente,D1,b,1,2000,8.86e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,2,2000,8.875e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,3,2000,8.805e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,4,2000,8.83e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,5,2000,8.81e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,6,2000,8.85e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,7,2000,8.82e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,8,2000,8.82e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,9,2000,8.8e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,10,2000,8.855e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,11,2000,8.78e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,12,2000,8.995e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,13,2000,9.33e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,14,2000,8.83e-05,80,5287936,1
merge_sort,10,ascendente,D1,b,15,2000,8.805e-05,80,5287936,1
quick_sort,10,ascendente,D1,b,1,2000,6e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,2,2000,5.965e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,3,2000,5.92e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,4,2000,5.955e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,5,2000,5.985e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,6,2000,5.955e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,7,2000,5.93e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,8,2000,5.945e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,9,2000,5.925e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,10,2000,5.935e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,11,2000,5.925e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,12,2000,5.945e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,13,2000,5.935e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,14,2000,5.925e-05,40,5287936,1
quick_sort,10,ascendente,D1,b,15,2000,5.94e-05,40,5287936,1
patience_sort,10,ascendente,D1,b,1,2000,0.00020875,384,5287936,1
patience_sort,10,ascendente,D1,b,2,2000,0.000206,384,5287936,1
patience_sort,10,ascendente,D1,b,3,2000,0.0002086,384,5287936,1
patience_sort,10,ascendente,D1,b,4,2000,0.0002051,384,5287936,1
patience_sort,10,ascendente,D1,b,5,2000,0.0002063,384,5287936,1
patience_sort,10,ascendente,D1,b,6,2000,0.0002054,384,5287936,1
patience_sort,10,ascendente,D1,b,7,2000,0.0002329,384,5287936,1
patience_sort,10,ascendente,D1,b,8,2000,0.00021015,384,5287936,1
patience_sort,10,ascendente,D1,b,9,2000,0.0002059,384,5287936,1
patience_sort,10,ascendente,D1,b,10,2000,0.00020565,384,5287936,1
patience_sort,10,ascendente,D1,b,11,2000,0.00020635,384,5287936,1
patience_sort,10,ascendente,D1,b,12,2000,0.0002065,384,5287936,1
patience_sort,10,ascendente,D1,b,13,2000,0.0002052,384,5287936,1
patience_sort,10,ascendente,D1,b,14,2000,0.000205,384,5287936,1
patience_sort,10,ascendente,D1,b,15,2000,0.0002069,384,5287936,1
std_sort,10,ascendente,D1,c,1,2000,2.975e-05,40,5287936,1
std_sort,10,ascendente,D1,c,2,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D1,c,3,2000,2.935e-05,40,5287936,1
std_sort,10,ascendente,D1,c,4,2000,2.925e-05,40,5287936,1
std_sort,10,ascendente,D1,c,5,2000,2.965e-05,40,5287936,1
std_sort,10,ascendente,D1,c,6,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D1,c,7,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D1,c,8,2000,3.445e-05,40,5287936,1
std_sort,10,ascendente,D1,c,9,2000,2.955e-05,40,5287936,1
std_sort,10,ascendente,D1,c,10,2000,2.93e-05,40,5287936,1
std_sort,10,ascendente,D1,c,11,2000,2.93e-05,40,5287936,1
std_sort,10,ascendente,D1,c,12,2000,2.935e-05,40,5287936,1
std_sort,10,ascendente,D1,c,13,2000,2.97e-05,40,5287936,1
std_sort,10,ascendente,D1,c,14,2000,2.93e-05,40,5287936,1
std_sort,10,ascendente,D1,c,15,2000,2.925e-05,40,5287936,1
merge_sort,10,ascendente,D1,c,1,2000,8.835e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,2,2000,8.785e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,3,2000,8.8e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,4,2000,8.81e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,5,2000,8.94e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,6,2000,8.795e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,7,2000,8.8e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,8,2000,8.785e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,9,2000,8.79e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,10,2000,8.79e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,11,2000,8.805e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,12,2000,8.93e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,13,2000,8.83e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,14,2000,8.795e-05,80,5287936,1
merge_sort,10,ascendente,D1,c,15,2000,9.01e-05,80,5287936,1
quick_sort,10,ascendente,D1,c,1,2000,6.025e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,2,2000,5.955e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,3,2000,7.31e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,4,2000,6.17e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,5,2000,5.985e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,6,2000,5.905e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,7,2000,6.005e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,8,2000,5.92e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,9,2000,5.9e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,10,2000,5.95e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,11,2000,5.94e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,12,2000,5.93e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,13,2000,5.915e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,14,2000,5.935e-05,40,5287936,1
quick_sort,10,ascendente,D1,c,15,2000,5.94e-05,40,5287936,1
patience_sort,10,ascendente,D1,c,1,2000,0.000196,384,5287936,1
patience_sort,10,ascendente,D1,c,2,2000,0.0001977,384,5287936,1
patience_sort,10,ascendente,D1,c,3,2000,0.0002121,384,5287936,1
patience_sort,10,ascendente,D1,c,4,2000,0.00019705,384,5287936,1
patience_sort,10,ascendente,D1,c,5,2000,0.00019835,384,5287936,1
patience_sort,10,ascendente,D1,c,6,2000,0.00019605,384,5287936,1
patience_sort,10,ascendente,D1,c,7,2000,0.0002019,384,5287936,1
patience_sort,10,ascendente,D1,c,8,2000,0.00025185,384,5287936,1
patience_sort,10,ascendente,D1,c,9,2000,0.0002449,384,5287936,1
patience_sort,10,ascendente,D1,c,10,2000,0.0001968,384,5287936,1
patience_sort,10,ascendente,D1,c,11,2000,0.0001993,384,5287936,1
patience_sort,10,ascendente,D1,c,12,2000,0.0001947,384,5287936,1
patience_sort,10,ascendente,D1,c,13,2000,0.00019825,384,5287936,1
patience_sort,10,ascendente,D1,c,14,2000,0.0001981,384,5287936,1
patience_sort,10,ascendente,D1,c,15,2000,0.00019795,384,5287936,1
std_sort,10,ascendente,D7,a,1,2000,2.955e-05,40,5287936,1
std_sort,10,ascendente,D7,a,2,2000,2.955e-05,40,5287936,1
std_sort,10,ascendente,D7,a,3,2000,2.955e-05,40,5287936,1
std_sort,10,ascendente,D7,a,4,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D7,a,5,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D7,a,6,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D7,a,7,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D7,a,8,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D7,a,9,2000,4.57e-05,40,5287936,1
std_sort,10,ascendente,D7,a,10,2000,4.91e-05,40,5287936,1
std_sort,10,ascendente,D7,a,11,2000,2.95e-05,40,5287936,1
std_sort,10,ascendente,D7,a,12,2000,2.95e-05,40,5287936,1
std_sort,10,ascendente,D7,a,13,2000,2.95e-05,40,5287936,1
std_sort,10,ascendente,D7,a,14,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D7,a,15,2000,2.955e-05,40,5287936,1
merge_sort,10,ascendente,D7,a,1,2000,8.87e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,2,2000,8.855e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,3,2000,8.845e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,4,2000,8.89e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,5,2000,8.855e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,6,2000,8.83e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,7,2000,8.845e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,8,2000,8.92e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,9,2000,8.845e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,10,2000,8.855e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,11,2000,9.36e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,12,2000,9.015e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,13,2000,8.855e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,14,2000,8.85e-05,80,5287936,1
merge_sort,10,ascendente,D7,a,15,2000,8.865e-05,80,5287936,1
quick_sort,10,ascendente,D7,a,1,2000,6.37e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,2,2000,9.205e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,3,2000,6.22e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,4,2000,6.24e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,5,2000,6.305e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,6,2000,6.215e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,7,2000,6.305e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,8,2000,7.635e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,9,2000,6.46e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,10,2000,6.28e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,11,2000,6.27e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,12,2000,6.24e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,13,2000,6.3e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,14,2000,6.31e-05,40,5287936,1
quick_sort,10,ascendente,D7,a,15,2000,6.45e-05,40,5287936,1
patience_sort,10,ascendente,D7,a,1,2000,0.000213,416,5287936,1
patience_sort,10,ascendente,D7,a,2,2000,0.00021195,416,5287936,1
patience_sort,10,ascendente,D7,a,3,2000,0.0002122,416,5287936,1
patience_sort,10,ascendente,D7,a,4,2000,0.00021505,416,5287936,1
patience_sort,10,ascendente,D7,a,5,2000,0.00021375,416,5287936,1
patience_sort,10,ascendente,D7,a,6,2000,0.00021615,416,5287936,1
patience_sort,10,ascendente,D7,a,7,2000,0.0002124,416,5287936,1
patience_sort,10,ascendente,D7,a,8,2000,0.0002131,416,5287936,1
patience_sort,10,ascendente,D7,a,9,2000,0.0002129,416,5287936,1
patience_sort,10,ascendente,D7,a,10,2000,0.0002133,416,5287936,1
patience_sort,10,ascendente,D7,a,11,2000,0.0002123,416,5287936,1
patience_sort,10,ascendente,D7,a,12,2000,0.00021305,416,5287936,1
patience_sort,10,ascendente,D7,a,13,2000,0.00021395,416,5287936,1
patience_sort,10,ascendente,D7,a,14,2000,0.00021225,416,5287936,1
patience_sort,10,ascendente,D7,a,15,2000,0.0002126,416,5287936,1
std_sort,10,ascendente,D7,b,1,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D7,b,2,2000,2.955e-05,40,5287936,1
std_sort,10,ascendente,D7,b,3,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D7,b,4,2000,3e-05,40,5287936,1
std_sort,10,ascendente,D7,b,5,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D7,b,6,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D7,b,7,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D7,b,8,2000,2.975e-05,40,5287936,1
std_sort,10,ascendente,D7,b,9,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D7,b,10,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D7,b,11,2000,3.155e-05,40,5287936,1
std_sort,10,ascendente,D7,b,12,2000,2.99e-05,40,5287936,1
std_sort,10,ascendente,D7,b,13,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D7,b,14,2000,2.95e-05,40,5287936,1
std_sort,10,ascendente,D7,b,15,2000,2.935e-05,40,5287936,1
merge_sort,10,ascendente,D7,b,1,2000,8.875e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,2,2000,8.845e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,3,2000,8.825e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,4,2000,8.87e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,5,2000,9.02e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,6,2000,8.845e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,7,2000,8.895e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,8,2000,8.84e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,9,2000,8.84e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,10,2000,8.835e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,11,2000,8.99e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,12,2000,8.81e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,13,2000,8.785e-05,80,5287936,1
merge_sort,10,ascendente,D7,b,14,2000,0.00010035,80,5287936,1
merge_sort,10,ascendente,D7,b,15,2000,8.86e-05,80,5287936,1
quick_sort,10,ascendente,D7,b,1,2000,6.28e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,2,2000,6.255e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,3,2000,6.655e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,4,2000,6.335e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,5,2000,6.22e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,6,2000,6.21e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,7,2000,6.22e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,8,2000,6.205e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,9,2000,6.205e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,10,2000,6.21e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,11,2000,6.215e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,12,2000,6.23e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,13,2000,6.24e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,14,2000,6.195e-05,40,5287936,1
quick_sort,10,ascendente,D7,b,15,2000,6.225e-05,40,5287936,1
patience_sort,10,ascendente,D7,b,1,2000,0.00021415,416,5287936,1
patience_sort,10,ascendente,D7,b,2,2000,0.0002125,416,5287936,1
patience_sort,10,ascendente,D7,b,3,2000,0.00021345,416,5287936,1
patience_sort,10,ascendente,D7,b,4,2000,0.00022185,416,5287936,1
patience_sort,10,ascendente,D7,b,5,2000,0.0002219,416,5287936,1
patience_sort,10,ascendente,D7,b,6,2000,0.00021515,416,5287936,1
patience_sort,10,ascendente,D7,b,7,2000,0.00021285,416,5287936,1
patience_sort,10,ascendente,D7,b,8,2000,0.00021275,416,5287936,1
patience_sort,10,ascendente,D7,b,9,2000,0.00021195,416,5287936,1
patience_sort,10,ascendente,D7,b,10,2000,0.0002141,416,5287936,1
patience_sort,10,ascendente,D7,b,11,2000,0.0002115,416,5287936,1
patience_sort,10,ascendente,D7,b,12,2000,0.00021375,416,5287936,1
patience_sort,10,ascendente,D7,b,13,2000,0.00021345,416,5287936,1
patience_sort,10,ascendente,D7,b,14,2000,0.00021205,416,5287936,1
patience_sort,10,ascendente,D7,b,15,2000,0.00021215,416,5287936,1
std_sort,10,ascendente,D7,c,1,2000,2.97e-05,40,5287936,1
std_sort,10,ascendente,D7,c,2,2000,2.995e-05,40,5287936,1
std_sort,10,ascendente,D7,c,3,2000,3.005e-05,40,5287936,1
std_sort,10,ascendente,D7,c,4,2000,2.95e-05,40,5287936,1
std_sort,10,ascendente,D7,c,5,2000,2.93e-05,40,5287936,1
std_sort,10,ascendente,D7,c,6,2000,2.975e-05,40,5287936,1
std_sort,10,ascendente,D7,c,7,2000,3e-05,40,5287936,1
std_sort,10,ascendente,D7,c,8,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D7,c,9,2000,2.94e-05,40,5287936,1
std_sort,10,ascendente,D7,c,10,2000,2.965e-05,40,5287936,1
std_sort,10,ascendente,D7,c,11,2000,2.985e-05,40,5287936,1
std_sort,10,ascendente,D7,c,12,2000,2.945e-05,40,5287936,1
std_sort,10,ascendente,D7,c,13,2000,2.95e-05,40,5287936,1
std_sort,10,ascendente,D7,c,14,2000,2.96e-05,40,5287936,1
std_sort,10,ascendente,D7,c,15,2000,2.995e-05,40,5287936,1
merge_sort,10,ascendente,D7,c,1,2000,8.81e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,2,2000,8.8e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,3,2000,8.805e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,4,2000,8.825e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,5,2000,8.79e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,6,2000,8.99e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,7,2000,8.81e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,8,2000,8.83e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,9,2000,8.84e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,10,2000,8.8e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,11,2000,8.8e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,12,2000,8.94e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,13,2000,8.79e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,14,2000,8.805e-05,80,5287936,1
merge_sort,10,ascendente,D7,c,15,2000,8.805e-05,80,5287936,1
quick_sort,10,ascendente,D7,c,1,2000,6.445e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,2,2000,6.32e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,3,2000,6.26e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,4,2000,6.28e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,5,2000,6.31e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,6,2000,6.23e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,7,2000,7.18e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,8,2000,9.425e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,9,2000,9.485e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,10,2000,9.66e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,11,2000,9.325e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,12,2000,8.39e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,13,2000,8.58e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,14,2000,6.25e-05,40,5287936,1
quick_sort,10,ascendente,D7,c,15,2000,6.225e-05,40,5287936,1
patience_sort,10,ascendente,D7,c,1,2000,0.00021495,416,5287936,1
patience_sort,10,ascendente,D7,c,2,2000,0.00021235,416,5287936,1
patience_sort,10,ascendente,D7,c,3,2000,0.00021165,416,5287936,1
patience_sort,10,ascendente,D7,c,4,2000,0.0002111,416,5287936,1
patience_sort,10,ascendente,D7,c,5,2000,0.00021295,416,5287936,1
patience_sort,10,ascendente,D7,c,6,2000,0.00021105,416,5287936,1
patience_sort,10,ascendente,D7,c,7,2000,0.0002139,416,5287936,1
patience_sort,10,ascendente,D7,c,8,2000,0.0002129,416,5287936,1
patience_sort,10,ascendente,D7,c,9,2000,0.0002163,416,5287936,1
patience_sort,10,ascendente,D7,c,10,2000,0.0002215,416,5287936,1
patience_sort,10,ascendente,D7,c,11,2000,0.0002117,416,5287936,1
patience_sort,10,ascendente,D7,c,12,2000,0.000213,416,5287936,1
patience_sort,10,ascendente,D7,c,13,2000,0.00021195,416,5287936,1
patience_sort,10,ascendente,D7,c,14,2000,0.0002113,416,5287936,1
patience_sort,10,ascendente,D7,c,15,2000,0.00021425,416,5287936,1
std_sort,10,descendente,D1,a,1,2000,4.745e-05,40,5287936,1
std_sort,10,descendente,D1,a,2,2000,4.77e-05,40,5287936,1
std_sort,10,descendente,D1,a,3,2000,4.75e-05,40,5287936,1
std_sort,10,descendente,D1,a,4,2000,4.75e-05,40,5287936,1
std_sort,10,descendente,D1,a,5,2000,4.735e-05,40,5287936,1
std_sort,10,descendente,D1,a,6,2000,4.76e-05,40,5287936,1
std_sort,10,descendente,D1,a,7,2000,4.75e-05,40,5287936,1
std_sort,10,descendente,D1,a,8,2000,4.745e-05,40,5287936,1
